Date,Open,High,Low,Close,Volume
2008-01-22,8794.86,8794.86,8661.17,8661.17,0
2008-01-23,8661.06,8806.1,8343.62,8805.68,0
2008-01-24,8805.53,8964.47,8805.53,8942.25,0
2008-01-25,8942.31,9062.82,8827.5,8827.5,0
2008-01-28,8827.63,8978.41,8749.67,8978.41,0
2008-01-29,8978.41,9058.44,8954.88,9046.02,0
2008-01-30,9045.97,9190.49,8994.45,8994.45,0
2008-01-31,8994.08,9173.4,8837.52,9126.16,0
2008-02-01,9126.17,9278.94,9121.43,9277.58,0
2008-02-04,9277.59,9277.59,9202.11,9202.11,0
2008-02-05,9201.54,9201.54,8874.5,8874.5,0
2008-02-06,8874.61,8976.3,8818.11,8818.11,0
2008-02-07,8819.72,8914.66,8731.35,8859.04,0
2008-02-08,8859.04,8881.11,8823.12,8823.12,0
2008-02-11,8823.11,8879.26,8734.62,8868.28,0
2008-02-12,8868.26,9055.4,8868.26,8965.35,0
2008-02-13,8965.36,9083.77,8958.7,9073.48,0
2008-02-14,9073.49,9091.53,8968.41,8968.41,0
2008-02-15,8968.41,8970.9,8885.17,8970.76,0
2008-02-19,8970.84,9111.97,8970.84,9023.04,0
2008-02-20,9022.98,9096.29,8912.99,9073.96,0
2008-02-21,9074.05,9132.35,8977.73,8977.73,0
2008-02-22,8977.77,9069.55,8900.56,9064.83,0
2008-02-25,9064.83,9221.8,9029.99,9210.08,0
2008-02-26,9209.5,9332.67,9166.96,9302.8,0
2008-02-27,9302.43,9348.85,9292.89,9292.89,0
2008-02-28,9292.68,9292.68,9221.88,9221.88,0
2008-02-29,9221.88,9221.88,8962.46,8962.46,0
2008-03-03,8962.46,8992.45,8884.31,8970.39,0
2008-03-04,8970.26,8970.26,8891.45,8891.45,0
2008-03-05,8891.44,9018.13,8874.72,8962.42,0
2008-03-06,8962.33,8962.33,8765.41,8765.41,0
2008-03-07,8765.02,8802.57,8676.27,8676.27,0
2008-03-10,8679.01,8683.29,8534.37,8534.37,0
2008-03-11,8534.48,8842.69,8534.48,8842.68,0
2008-03-12,8842.66,8917.46,8781.23,8781.23,0
2008-03-13,8781.22,8857.64,8608.95,8827.16,0
2008-03-14,8827.08,8845.83,8635.92,8635.92,0
2008-03-17,8634.36,8634.42,8489.38,8489.38,0
2008-03-18,8489.39,8826.44,8489.39,8826.44,0
2008-03-19,8826.54,8858.1,8549.5,8549.5,0
2008-03-20,8549.51,8728.26,8494.62,8717.56,0
2008-03-24,8717.54,8928.25,8717.54,8859.61,0
2008-03-25,8859.24,8958.16,8840.37,8936.23,0
2008-03-26,8936.23,8936.23,8881.55,8881.55,0
2008-03-27,8881.77,8938.18,8817.17,8817.17,0
2008-03-28,8817.29,8875.23,8762.12,8762.12,0
2008-03-31,8761.87,8826.07,8747.47,8797.29,0
2008-04-01,8797.16,9088.49,8797.16,9088.49,0
2008-04-02,9088.15,9157.57,9061.82,9104.46,0
2008-04-03,9104.29,9176.17,9054.45,9140.64,0
2008-04-04,9140.65,9218.73,9106.17,9157.53,0
2008-04-07,9157.53,9273.58,9157.53,9184.72,0
2008-04-08,9184.43,9184.43,9150.63,9150.63,0
2008-04-09,9150.37,9168.14,9074.82,9074.82,0
2008-04-10,9074.86,9127.41,9016.98,9096.86,0
2008-04-11,9096.86,9096.86,8936.11,8936.11,0
2008-04-14,8936.33,8961.2,8922.84,8922.84,0
2008-04-15,8922.84,8981.35,8911.05,8978.19,0
2008-04-16,8979.83,9206.8,8979.83,9203.76,0
2008-04-17,9203.76,9203.76,9173.81,9173.81,0
2008-04-18,9173.85,9334.74,9173.85,9310.24,0
2008-04-21,9310.25,9323.26,9250.82,9312.29,0
2008-04-22,9312.35,9312.35,9227.97,9227.97,0
2008-04-23,9227.97,9274.19,9187.39,9237.29,0
2008-04-24,9237.33,9297.03,9136.8,9250.22,0
2008-04-25,9250.22,9354.23,9243.15,9344.31,0
2008-04-28,9344.29,9391.09,9335.49,9349.61,0
2008-04-29,9349.6,9349.6,9285.91,9285.91,0
2008-04-30,9285.86,9389.09,9285.86,9299.6,0
2008-05-01,9299.6,9398.34,9263.26,9395.04,0
2008-05-02,9395.08,9496.35,9395.08,9451.17,0
2008-05-05,9451.23,9460.64,9438.1,9438.1,0
2008-05-06,9438.35,9527.46,9371.97,9510.98,0
2008-05-07,9510.97,9510.97,9339.47,9339.47,0
2008-05-08,9339.47,9407.81,9337.03,9388.54,0
2008-05-09,9388.3,9388.3,9327.97,9327.97,0
2008-05-12,9328.11,9417.97,9313.93,9417.97,0
2008-05-13,9418.06,9428.21,9410.46,9410.46,0
2008-05-14,9410.48,9511.09,9410.48,9437.45,0
2008-05-15,9437.11,9556.85,9437.11,9553.52,0
2008-05-16,9553.61,9604.25,9533.73,9603.01,0
2008-05-19,9603.03,9687.24,9602.78,9602.78,0
2008-05-20,9602.78,9602.78,9536.01,9536.01,0
2008-05-21,9536,9563.37,9397.03,9397.03,0
2008-05-22,9397.07,9467.45,9397.07,9433.35,0
2008-05-23,9433.39,9433.39,9315.78,9315.78,0
2008-05-27,9315.7,9321.31,9314.02,9314.02,0
2008-05-28,9314.03,9365.4,9273.51,9364.34,0
2008-05-29,9364.33,9418.85,9324.08,9371.87,0
2008-05-30,9371.96,9421.63,9371.96,9401.08,0
2008-06-02,9401.1,9401.1,9316.61,9316.61,0
2008-06-03,9316.62,9358.49,9262,9262,0
2008-06-04,9261.85,9288.5,9212.76,9212.76,0
2008-06-05,9212.75,9408.76,9212.75,9408.49,0
2008-06-06,9408.3,9408.3,9152.51,9152.51,0
2008-06-09,9152.52,9209.97,9149.09,9149.09,0
2008-06-10,9148.71,9148.71,9067.1,9067.1,0
2008-06-11,9067.12,9071.11,8941.27,8941.27,0
2008-06-12,8941.39,9023.74,8904.67,8947.73,0
2008-06-13,8947.78,9063.57,8947.78,9063.23,0
2008-06-16,9063.1,9111.37,9037.36,9087.88,0
2008-06-17,9088.02,9149.15,9074.41,9074.41,0
2008-06-18,9074.53,9074.53,8999.56,8999.56,0
2008-06-19,8999.61,9012.07,8988.84,8988.84,0
2008-06-20,8988.82,8988.82,8829.25,8829.25,0
2008-06-23,8829.3,8863.97,8819.74,8841.89,0
2008-06-24,8841.83,8877.36,8803.34,8803.34,0
2008-06-25,8803.22,8945.54,8803.22,8865.8,0
2008-06-26,8865.1,8865.1,8640.74,8640.74,0
2008-06-27,8640.73,8694.07,8623.51,8623.51,0
2008-06-30,8623.56,8716.16,8623.56,8660.48,0
2008-07-01,8660.29,8660.29,8641.28,8641.28,0
2008-07-02,8641.11,8694.11,8465.51,8465.51,0
2008-07-03,8465.49,8533.9,8410.41,8481.54,0
2008-07-07,8481.6,8536.06,8400.21,8400.21,0
2008-07-08,8400.22,8517.76,8313.88,8515.79,0
2008-07-09,8516.03,8571.18,8371.63,8371.63,0
2008-07-10,8371.51,8458.96,8329.93,8435.94,0
2008-07-11,8436.15,8438.4,8347.24,8347.24,0
2008-07-14,8347.3,8435.42,8287.76,8287.76,0
2008-07-15,8287.75,8287.75,8157.8,8157.8,0
2008-07-16,8157.8,8332.86,8114.16,8332.82,0
2008-07-17,8332.87,8436.28,8329.87,8415.05,0
2008-07-18,8415.06,8465.6,8404.71,8453.85,0
2008-07-21,8453.87,8519.04,8453.87,8499.74,0
2008-07-22,8499.73,8566.65,8402.1,8566.65,0
2008-07-23,8566.65,8633.14,8559.04,8580.57,0
2008-07-24,8580.67,8584.11,8369.91,8369.91,0
2008-07-25,8369.92,8431.79,8360.01,8395.58,0
2008-07-28,8395.55,8411.77,8260.19,8260.19,0
2008-07-29,8260.39,8419.21,8260.39,8419.2,0
2008-07-30,8419.11,8565.4,8419.11,8565.31,0
2008-07-31,8565.16,8565.16,8438.64,8438.64,0
2008-08-01,8438.71,8452.01,8379.15,8379.15,0
2008-08-04,8379.16,8379.16,8268.65,8268.65,0
2008-08-05,8268.7,8471.85,8268.7,8471.85,0
2008-08-06,8471.84,8513.88,8418.8,8501.44,0
2008-08-07,8501.7,8501.7,8338.4,8338.4,0
2008-08-08,8338.29,8467.28,8279.98,8460.32,0
2008-08-11,8460.24,8524.2,8438.33,8492.94,0
2008-08-12,8492.51,8492.51,8398.71,8398.71,0
2008-08-13,8398.7,8410.71,8375.39,8375.39,0
2008-08-14,8375.33,8412.6,8303.54,8385.97,0
2008-08-15,8385.85,8407.29,8383.67,8383.67,0
2008-08-18,8383.79,8413.53,8281.86,8281.86,0
2008-08-19,8281.81,8281.81,8212.47,8212.47,0
2008-08-20,8212.46,8278.64,8187.37,8276.91,0
2008-08-21,8276.71,8336.62,8235.77,8314.14,0
2008-08-22,8314.14,8388.79,8314.14,8373.55,0
2008-08-25,8373.55,8373.55,8229.03,8229.03,0
2008-08-26,8228.85,8285.58,8213.24,8263.72,0
2008-08-27,8263.75,8363.47,8263.75,8349.84,0
2008-08-28,8349.84,8466.12,8349.84,8466.12,0
2008-08-29,8466.07,8466.07,8382.08,8382.08,0
2008-09-02,8382.77,8434.9,8296.97,8296.97,0
2008-09-03,8296.98,8299.36,8269.25,8269.25,0
2008-09-04,8269.21,8269.21,8008.25,8008.25,0
2008-09-05,8008.23,8043.4,7860.86,8033.76,0
2008-09-08,8033.83,8241.71,8033.83,8168.62,0
2008-09-09,8168.59,8168.59,7871.15,7871.15,0
2008-09-10,7871.39,8022.97,7868.89,7957.26,0
2008-09-11,7957.38,8013.01,7783.94,8011.25,0
2008-09-12,8010.88,8105.07,7946.52,8091.84,0
2008-09-15,8091.57,8091.57,7680.15,7680.15,0
2008-09-16,7680.06,7793.15,7502.22,7793.13,0
2008-09-17,7793.13,7793.13,7440.39,7440.39,0
2008-09-18,7440.39,7806.41,7318.84,7775.16,0
2008-09-19,7775.17,8201.24,7775.17,8187.13,0
2008-09-22,8187.14,8187.14,7918.61,7918.61,0
2008-09-23,7918.62,7986.3,7785.27,7785.27,0
2008-09-24,7785.28,7829.52,7768.82,7768.82,0
2008-09-25,7768.79,7979.28,7768.79,7927.87,0
2008-09-26,7927.86,7927.86,7890.37,7890.37,0
2008-09-29,7890.37,7890.37,7204.01,7204.01,0
2008-09-30,7204.01,7541.26,7204.01,7532.8,0
2008-10-01,7532.8,7546.81,7519.95,7519.95,0
2008-10-02,7519.95,7519.95,7155.41,7155.41,0
2008-10-03,7155.41,7417.76,7088.94,7088.94,0
2008-10-06,7088.94,7088.94,6754.91,6754.91,0
2008-10-07,6754.9,6878.48,6388.38,6388.38,0
2008-10-08,6388.38,6503.6,6306.35,6306.35,0
2008-10-09,6306.35,6432.46,5809.98,5809.98,0
2008-10-10,5809.98,5887.55,5704.13,5704.13,0
2008-10-13,5704.13,6413.15,5704.13,6400.96,0
2008-10-14,6401,6650.41,6380.53,6380.53,0
2008-10-15,6380.52,6380.52,5759.96,5759.96,0
2008-10-16,5760.07,5977.21,5498.05,5970.9,0
2008-10-17,5970.9,6219.27,5948.8,5948.8,0
2008-10-20,5948.8,6287.66,5948.8,6287.6,0
2008-10-21,6287.6,6287.6,6051.34,6051.34,0
2008-10-22,6051.35,6051.35,5630.47,5630.47,0
2008-10-23,5630.47,5768.51,5379.68,5671.93,0
2008-10-24,5671.93,5671.93,5427.54,5427.54,0
2008-10-27,5427.54,5463.98,5196.53,5196.53,0
2008-10-28,5196.54,5735.97,5178.16,5733.45,0
2008-10-29,5733.49,5998.71,5692.35,5774.89,0
2008-10-30,5774.89,6016.19,5774.89,5975.03,0
2008-10-31,5975.03,6148.53,5871.62,6061.09,0
2008-11-03,6061.09,6099.4,6054.98,6054.98,0
2008-11-04,6054.98,6351.6,6054.98,6345.09,0
2008-11-05,6345.09,6345.09,6012.17,6012.17,0
2008-11-06,6012.06,6012.06,5667.4,5667.4,0
2008-11-07,5667.39,5871.98,5667.39,5871.98,0
2008-11-10,5871.99,5993.55,5802.05,5802.05,0
2008-11-11,5802.06,5802.06,5634.37,5634.37,0
2008-11-12,5634.26,5634.26,5320.7,5320.7,0
2008-11-13,5320.73,5723.33,5137.02,5715.79,0
2008-11-14,5715.79,5715.79,5452.63,5452.63,0
2008-11-17,5422.05,5509.1,5323.36,5323.36,0
2008-11-18,5320.72,5418.19,5180.52,5365.66,0
2008-11-19,5365.67,5379.56,5011.99,5011.99,0
2008-11-20,5011.99,5054.91,4651.22,4651.22,0
2008-11-21,4651.21,4966.59,4607.47,4959.79,0
2008-11-24,4959.79,5404.95,4959.79,5313.76,0
2008-11-25,5313.76,5451.33,5230.02,5375.36,0
2008-11-26,5375.36,5547.38,5257.89,5547.38,0
2008-11-28,5547.38,5599.3,5492.8,5599.3,0
2008-12-01,5599.29,5599.29,5092.66,5092.66,0
2008-12-02,5092.71,5313.68,5092.71,5308.95,0
2008-12-03,5308.73,5415.89,5152.31,5405.55,0
2008-12-04,5405.6,5421.79,5232.26,5232.26,0
2008-12-05,5232.26,5415.53,5059.81,5401.25,0
2008-12-08,5401.25,5689.24,5401.25,5639.68,0
2008-12-09,5639.67,5687.38,5522.46,5522.46,0
2008-12-10,5522.47,5676.95,5522.47,5631.07,0
2008-12-11,5631.18,5693.96,5504.73,5504.73,0
2008-12-12,5504.71,5565.74,5379.06,5543.96,0
2008-12-15,5543.96,5591.1,5497.9,5497.9,0
2008-12-16,5497.91,5812.31,5497.91,5804.97,0
2008-12-17,5804.96,5848.15,5769.8,5769.8,0
2008-12-18,5769.8,5787.78,5617.76,5617.76,0
2008-12-19,5617.76,5713.27,5616.12,5616.12,0
2008-12-22,5616.12,5622.6,5520.82,5520.82,0
2008-12-23,5520.82,5573.74,5468.28,5468.28,0
2008-12-24,5468.28,5496.09,5444.98,5487.33,0
2008-12-26,5487.33,5541.74,5487.33,5538.19,0
2008-12-29,5538.19,5564.82,5534.64,5534.64,0
2008-12-30,5534.68,5670.73,5534.68,5670,0
2008-12-31,5670,5793.54,5660.67,5757.05,0
2009-01-02,5755.76,5937.02,5732.68,5915.73,0
2009-01-05,5915.72,5963.7,5908.43,5908.43,0
2009-01-06,5908.39,6014,5901.51,5968.84,0
2009-01-07,5968.84,5968.84,5799.05,5799.05,0
2009-01-08,5799.05,5839.49,5741.89,5837.14,0
2009-01-09,5838.57,5842.06,5703.69,5703.69,0
2009-01-12,5702.38,5702.38,5551.03,5551.03,0
2009-01-13,5551.03,5560.45,5538.84,5538.84,0
2009-01-14,5538.69,5538.69,5328.68,5328.68,0
2009-01-15,5328.68,5394.34,5161.48,5347.75,0
2009-01-16,5347.75,5448.01,5254.7,5387.5,0
2009-01-20,5387.5,5387.5,5058.06,5058.06,0
2009-01-21,5058.06,5280.48,5043.28,5273.99,0
2009-01-22,5273.99,5273.99,5171.68,5171.68,0
2009-01-23,5170.91,5233.55,5023.47,5195.55,0
2009-01-26,5195.55,5347.08,5191.88,5244.61,0
2009-01-27,5244.63,5341.3,5240.95,5315.44,0
2009-01-28,5315.44,5528.49,5315.44,5501.46,0
2009-01-29,5501.46,5501.46,5300.9,5300.9,0
2009-01-30,5300.6,5342.04,5195.79,5195.79,0
2009-02-02,5195.79,5195.79,5166.47,5166.47,0
2009-02-03,5166.53,5294.35,5161.7,5268.02,0
2009-02-04,5268.02,5360.52,5242.75,5242.75,0
2009-02-05,5242.76,5360.04,5170.76,5326.01,0
2009-02-06,5326.01,5493.95,5325.54,5475.28,0
2009-02-09,5475.28,5524.12,5440.53,5479.88,0
2009-02-10,5478.89,5478.89,5214.71,5214.71,0
2009-02-11,5214.7,5288.79,5181.06,5252.68,0
2009-02-12,5252.63,5258,5091.04,5256.45,0
2009-02-13,5256.45,5285.76,5206.76,5206.76,0
2009-02-17,5206.75,5206.75,4939.11,4939.11,0
2009-02-18,4939.12,4966.67,4924.54,4924.54,0
2009-02-19,4924.54,5004.68,4881.16,4881.16,0
2009-02-20,4881.16,4881.16,4804.51,4804.51,0
2009-02-23,4804.59,4853.93,4633.78,4633.78,0
2009-02-24,4633.78,4836.32,4633.78,4821.74,0
2009-02-25,4821.65,4842.67,4753.17,4753.17,0
2009-02-26,4753.17,4859.54,4713.02,4713.02,0
2009-02-27,4713.02,4715.05,4617.03,4617.03,0
2009-03-02,4617.03,4617.03,4360.98,4360.98,0
2009-03-03,4360.98,4428.06,4334.7,4334.7,0
2009-03-04,4464.91,4464.91,4464.89,4464.89,0
2009-03-05,4464.89,4464.89,4267.6,4267.6,0
2009-03-06,4267.63,4386.05,4181.75,4284.49,0
2009-03-09,4284.48,4321.76,4226.31,4226.31,0
2009-03-10,4226.31,4499.38,4226.31,4499.38,0
2009-03-11,4499.62,4579.93,4457.97,4505.38,0
2009-03-12,4505.38,4697.07,4458.43,4684.99,0
2009-03-13,4684.99,4737.85,4639.31,4721,0
2009-03-16,4721.08,4858.93,4721.08,4728.91,0
2009-03-17,4728.91,4868.15,4690.16,4868.14,0
2009-03-18,4868.14,5012.58,4764.34,4975.3,0
2009-03-19,4975.3,5039.04,4937.22,4937.22,0
2009-03-20,4937.22,4955.12,4832.13,4832.13,0
2009-03-23,4832.15,5187.02,4832.15,5185.86,0
2009-03-24,5185.84,5185.85,5064.33,5064.33,0
2009-03-25,5064.32,5199.62,4987.67,5127,0
2009-03-26,5127,5232.55,5124.61,5230.53,0
2009-03-27,5230.53,5230.53,5096.64,5096.64,0
2009-03-30,5100.56,5100.56,4899.05,4899.05,0
2009-03-31,4899.05,5055.91,4899.05,4978.98,0
2009-04-01,4978.96,5100.33,4908.73,5085.76,0
2009-04-02,5085.76,5339.87,5085.76,5267.1,0
2009-04-03,5267.1,5318.84,5213.23,5318.75,0
2009-04-06,5318.73,5318.73,5249.48,5249.48,0
2009-04-07,5249.48,5249.48,5120.67,5120.67,0
2009-04-08,5120.86,5198.22,5107.95,5176.41,0
2009-04-09,5176.41,5376.98,5176.41,5376.44,0
2009-04-13,5376.44,5444.92,5304.71,5410.28,0
2009-04-14,5410.27,5410.27,5301.5,5301.5,0
2009-04-15,5301.5,5388.42,5273.37,5384.97,0
2009-04-16,5384.99,5487.1,5346.67,5454.27,0
2009-04-17,5454.27,5516.67,5424.79,5480.6,0
2009-04-20,5480.6,5480.6,5220.12,5220.12,0
2009-04-21,5220.12,5341.23,5177.3,5339.59,0
2009-04-22,5339.58,5404.68,5290.61,5290.61,0
2009-04-23,5290.61,5376.43,5271.23,5372.1,0
2009-04-24,5372.1,5500.28,5372.1,5468.41,0
2009-04-27,5468.33,5468.33,5389.83,5389.83,0
2009-04-28,5389.82,5425.48,5369.85,5369.85,0
2009-04-29,5369.86,5565.01,5369.86,5516.14,0
2009-04-30,5516.15,5622.23,5513.36,5513.36,0
2009-05-01,5513.36,5588.59,5492.87,5568.76,0
2009-05-04,5568.76,5801.6,5568.76,5800.22,0
2009-05-05,5800.22,5800.3,5770.76,5770.76,0
2009-05-06,5770.76,5900.76,5770.76,5890.55,0
2009-05-07,5890.55,5965.18,5800.09,5800.09,0
2009-05-08,5800.09,6003.97,5800.09,6000.39,0
2009-05-11,6000.39,6000.39,5849.3,5849.3,0
2009-05-12,5849.3,5904.58,5777.68,5859.14,0
2009-05-13,5858.43,5858.43,5666.47,5666.47,0
2009-05-14,5666.46,5767.55,5645.77,5733.45,0
2009-05-15,5733.45,5760.24,5662.89,5662.89,0
2009-05-18,5662.89,5868.48,5662.89,5865.87,0
2009-05-19,5865.88,5927.43,5845.61,5872.22,0
2009-05-20,5872.23,6002.18,5870.39,5870.39,0
2009-05-21,5869.24,5869.24,5780.54,5780.54,0
2009-05-22,5780.54,5844.85,5773.8,5789.62,0
2009-05-26,5789.62,5946.09,5746.61,5936.58,0
2009-05-27,5936.52,5959.92,5823.56,5823.56,0
2009-05-28,5823.86,5930.45,5794.39,5917.06,0
2009-05-29,5917.02,6007.96,5917.02,6004.07,0
2009-06-01,6004.07,6207.12,6004.07,6169.07,0
2009-06-02,6169.08,6202.22,6135.33,6182.87,0
2009-06-03,6182.58,6182.58,6033.9,6033.9,0
2009-06-04,6033.68,6113.76,6021.37,6110.76,0
2009-06-05,6110.76,6164.89,6082.64,6082.64,0
2009-06-08,6082.56,6109.02,6068.56,6068.56,0
2009-06-09,6068.67,6131.02,6056.13,6101.57,0
2009-06-10,6101.58,6167.53,6098.06,6098.06,0
2009-06-11,6098.06,6231.03,6098.06,6163.13,0
2009-06-12,6162.33,6162.33,6148.61,6148.61,0
2009-06-15,6148.61,6148.61,5967.26,5967.26,0
2009-06-16,5967.27,6005.67,5886.76,5886.76,0
2009-06-17,5886.74,5914.24,5864.55,5864.55,0
2009-06-18,5864.59,5935.3,5836.42,5906.2,0
2009-06-19,5906.2,5971.95,5903.64,5934.24,0
2009-06-22,5933.91,5933.91,5725.07,5725.07,0
2009-06-23,5725.07,5782,5706.25,5759.49,0
2009-06-24,5759.5,5872.6,5759.5,5795.72,0
2009-06-25,5795.72,5911.3,5751.97,5911.03,0
2009-06-26,5910.89,5928.28,5906.96,5906.96,0
2009-06-29,5906.96,5968.32,5892.19,5962.5,0
2009-06-30,5962.51,5975.79,5905.15,5905.15,0
2009-07-01,5905.16,6009.53,5905.16,5954.01,0
2009-07-02,5954,5954,5775.24,5775.24,0
2009-07-06,5775.23,5775.23,5770,5770,0
2009-07-07,5770,5770,5654.64,5654.64,0
2009-07-08,5654.64,5684.22,5624.57,5624.57,0
2009-07-09,5624.57,5702.73,5624.57,5667.37,0
2009-07-10,5667.37,5667.37,5627.52,5627.52,0
2009-07-13,5627.52,5761.38,5598.81,5761.37,0
2009-07-14,5761.36,5805.59,5743.05,5805.58,0
2009-07-15,5805.58,6003.66,5805.58,5993.16,0
2009-07-16,5993.16,6065.91,5960.29,6043.05,0
2009-07-17,6043.05,6054.23,6038.11,6038.11,0
2009-07-20,6038.11,6144.29,6038.11,6141.3,0
2009-07-21,6141.3,6184.51,6082.39,6154.39,0
2009-07-22,6154.37,6192.11,6151.4,6151.4,0
2009-07-23,6151.41,6322.72,6151.41,6302.52,0
2009-07-24,6302.51,6339.41,6254.59,6337.46,0
2009-07-27,6320.24,6365.46,6317.45,6364.66,0
2009-07-28,6364.65,6364.65,6328.67,6328.67,0
2009-07-29,6328.68,6328.68,6280.57,6280.57,0
2009-07-30,6280.57,6434.39,6280.57,6384.31,0
2009-07-31,6384.31,6455.05,6365.22,6424.28,0
2009-08-03,6424.28,6575.48,6424.28,6565.65,0
2009-08-04,6512.12,6587.48,6507.94,6569.14,0
2009-08-05,6569.14,6579.13,6558.19,6558.19,0
2009-08-06,6558.19,6601.42,6517.67,6517.67,0
2009-08-07,6517.67,6634.18,6517.67,6586.71,0
2009-08-10,6586.71,6586.71,6550.05,6550.05,0
2009-08-11,6550.02,6550.02,6463.62,6463.62,0
2009-08-12,6463.58,6581.25,6456.87,6538.87,0
2009-08-13,6538.87,6606.1,6528.73,6604.1,0
2009-08-14,6604.1,6604.21,6537.82,6537.82,0
2009-08-17,6537.82,6537.82,6352.11,6352.11,0
2009-08-18,6352.11,6447.26,6352.11,6437.07,0
2009-08-19,6437.07,6501.78,6369.2,6479.28,0
2009-08-20,6479.28,6563,6479.28,6553.4,0
2009-08-21,6553.4,6688.07,6553.4,6676.26,0
2009-08-24,6676.26,6743.86,6671.14,6671.14,0
2009-08-25,6671.23,6764.7,6671.23,6697.22,0
2009-08-26,6697.22,6710.52,6687.94,6687.94,0
2009-08-27,6687.95,6737.6,6610.4,6722.31,0
2009-08-28,6722.31,6775.74,6709.04,6709.04,0
2009-08-31,6709.01,6709.01,6643.24,6643.24,0
2009-09-01,6643.24,6689.16,6487.81,6487.81,0
2009-09-02,6487.8,6507.82,6474.79,6474.79,0
2009-09-03,6474.8,6546.6,6470.57,6546.6,0
2009-09-04,6546.6,6637.72,6531.1,6637.13,0
2009-09-08,6637.15,6737.74,6637.13,6726.07,0
2009-09-09,6726.08,6793.94,6720.29,6772.4,0
2009-09-10,6772.39,6850.81,6735.65,6850.81,0
2009-09-11,6850.81,6890.72,6843.82,6843.82,0
2009-09-14,6843.82,6882.85,6779.9,6879.99,0
2009-09-15,6879.99,6934.98,6839.76,6917.07,0
2009-09-16,6917.07,7038.14,6917.07,7038.14,0
2009-09-17,7038.13,7073.02,7002.17,7002.17,0
2009-09-18,7002.17,7041.04,6991.38,7016.92,0
2009-09-21,7016.92,7016.92,6968.59,6968.59,0
2009-09-22,6968.59,7057.25,6968.59,7047.13,0
2009-09-23,7046.91,7092.7,6964.69,6964.69,0
2009-09-24,6964.69,6997.24,6862.31,6862.31,0
2009-09-25,6862.29,6882.08,6823.51,6823.51,0
2009-09-28,6823.52,6952.98,6823.52,6939.76,0
2009-09-29,6939.77,6970.71,6926.82,6926.82,0
2009-09-30,6926.82,6956.89,6910.88,6910.88,0
2009-10-01,6910.87,6910.87,6718.05,6718.05,0
2009-10-02,6718.04,6718.04,6674.57,6674.57,0
2009-10-05,6674.59,6808.14,6674.59,6795.13,0
2009-10-06,6795.13,6938.73,6795.13,6899.68,0
2009-10-07,6899.68,6918.13,6865.52,6912.65,0
2009-10-08,6912.79,7020.01,6912.79,6990.67,0
2009-10-09,6990.54,7015.54,6968.58,7015.54,0
2009-10-12,7015.56,7083.61,7015.56,7051.16,0
2009-10-13,7051.16,7051.16,7031.87,7031.87,0
2009-10-14,7031.89,7187.9,7031.89,7182.38,0
2009-10-15,7182.37,7204.09,7142,7204.05,0
2009-10-16,7204.05,7204.05,7133.96,7133.96,0
2009-10-19,7133.96,7241.39,7133.96,7222.21,0
2009-10-20,7222.21,7222.58,7158.27,7158.27,0
2009-10-21,7157.9,7233.62,7107.21,7107.21,0
2009-10-22,7107.21,7196.08,7051.21,7182.91,0
2009-10-23,7182.94,7182.95,7066.8,7066.8,0
2009-10-26,7066.8,7147.95,6960.09,6960.09,0
2009-10-27,6960.09,6999.73,6932.04,6932.04,0
2009-10-28,6932.04,6932.04,6765.69,6765.69,0
2009-10-29,6765.7,6963.72,6765.7,6955.31,0
2009-10-30,6955.3,6955.3,6739.45,6739.45,0
2009-11-02,6739.47,6857.9,6692.85,6784.94,0
2009-11-03,6784.79,6817.48,6704.66,6812.7,0
2009-11-04,6812.7,6924.22,6812.7,6830.43,0
2009-11-05,6830.44,6950.16,6830.44,6950.14,0
2009-11-06,6950.14,6978.24,6894.19,6958.29,0
2009-11-09,6958.29,7135.45,6958.29,7135.33,0
2009-11-10,7135.32,7146.78,7126.42,7126.42,0
2009-11-11,7126.43,7211.83,7126.43,7155.36,0
2009-11-12,7155.36,7170.01,7063.05,7063.05,0
2009-11-13,7063.05,7148.48,7054.45,7119.89,0
2009-11-16,7119.9,7266.51,7119.9,7237.1,0
2009-11-17,7237.1,7237.1,7234.06,7234.06,0
2009-11-18,7234.06,7249.77,7226.71,7226.71,0
2009-11-19,7226.68,7226.68,7117.64,7117.64,0
2009-11-20,7117.63,7117.63,7084.47,7084.47,0
2009-11-23,7084.47,7242.46,7084.47,7186.33,0
2009-11-24,7186.33,7186.33,7170.26,7170.26,0
2009-11-25,7170.27,7234.73,7170.27,7232.12,0
2009-11-27,7232.12,7232.12,7070.09,7070.09,0
2009-11-30,7070.09,7109.69,7030.72,7092.36,0
2009-12-01,7092.36,7234.37,7092.36,7212.08,0
2009-12-02,7212.08,7264.82,7197.06,7222.42,0
2009-12-03,7222.67,7278.39,7157.05,7157.05,0
2009-12-04,7157.08,7285.67,7124.9,7182.71,0
2009-12-07,7182.66,7210.03,7155.73,7155.73,0
2009-12-08,7155.72,7155.72,7056.26,7056.26,0
2009-12-09,7056.48,7074.65,7002.47,7067.62,0
2009-12-10,7067.62,7129.6,7067.62,7104.5,0
2009-12-11,7104.51,7139.2,7092.7,7125.12,0
2009-12-14,7125.35,7190.48,7125.35,7186.49,0
2009-12-15,7186.46,7186.46,7141.44,7141.44,0
2009-12-16,7141.44,7221.71,7141.44,7180.77,0
2009-12-17,7180.75,7180.75,7063.75,7063.75,0
